code,company,name,gender,age,userCode,trip_count,avg_flight_price,avg_distance,avg_travel_time,avg_hotel_spend,avg_stay_days,flightType,agency
1190,Umbrella LTDA,Matthew Lewis,male,21,1190.0,26.0,1038.9853846153846,682.2399999999999,1.7730769230769232,569.16,2.769230769230769,economic,CloudFy
1191,Umbrella LTDA,Charles Plotkin,male,51,1191.0,84.0,1077.415,669.2280952380952,1.7388095238095238,588.955,2.642857142857143,premium,CloudFy
1192,Umbrella LTDA,Danny Henderson,male,32,1192.0,6.0,985.1150000000001,569.92,1.4799999999999998,306.24666666666667,3.3333333333333335,premium,CloudFy
1193,Umbrella LTDA,Charla Knickerbocker,none,27,1193.0,86.0,974.6445348837209,660.5027906976744,1.7160465116279071,508.7453488372093,2.627906976744186,economic,Rainbow
1194,Umbrella LTDA,Maria Jones,none,33,1194.0,48.0,947.5583333333334,656.3316666666666,1.7058333333333333,544.9658333333333,2.25,economic,Rainbow
1195,Umbrella LTDA,Sandra Newsome,female,35,1195.0,56.0,1114.0280357142858,707.1167857142857,1.8378571428571429,606.6724999999999,2.5714285714285716,premium,Rainbow
1196,Umbrella LTDA,Kevin Averill,none,27,1196.0,102.0,1126.5180392156863,670.1911764705883,1.7411764705882353,511.4047058823529,2.5686274509803924,firstClass,Rainbow
1197,Umbrella LTDA,Maria Hawthorne,none,58,1197.0,128.0,1079.706796875,670.81984375,1.743125,571.61375,2.71875,firstClass,Rainbow
1198,Umbrella LTDA,Donnie Ames,none,57,1198.0,30.0,1193.9089999999999,721.1286666666667,1.8733333333333335,413.0713333333333,2.466666666666667,firstClass,CloudFy
1199,Umbrella LTDA,Michael Parker,none,44,1199.0,20.0,962.0105,689.0550000000001,1.7899999999999998,592.524,2.9,economic,CloudFy
1200,Umbrella LTDA,Alicia Gilchrist,female,62,1200.0,8.0,1028.5275000000001,692.855,1.8,536.4775,3.0,economic,CloudFy
1201,Umbrella LTDA,Samuel Bejarano,male,36,1201.0,80.0,1153.921625,714.582,1.85725,502.77625,2.475,firstClass,CloudFy
1202,Umbrella LTDA,Lauren Saenz,none,37,1202.0,58.0,1108.9774137931036,672.5110344827586,1.7475862068965518,417.6096551724138,2.1724137931034484,firstClass,Rainbow
1203,Umbrella LTDA,Troy Stenberg,none,53,1203.0,104.0,1111.6629807692307,683.891923076923,1.7771153846153847,482.14480769230767,2.4423076923076925,firstClass,Rainbow
1204,Umbrella LTDA,Andrew Gonzales,male,35,1204.0,80.0,994.59975,639.891,1.6625,512.832,2.5,firstClass,Rainbow
1205,Umbrella LTDA,Julee Ruper,female,36,1205.0,108.0,1119.7082407407408,697.2440740740741,1.8116666666666665,479.3059259259259,2.3333333333333335,firstClass,CloudFy
1206,Umbrella LTDA,Richard Warren,male,64,1206.0,42.0,1089.767380952381,699.6428571428571,1.8185714285714285,536.9709523809523,2.4285714285714284,firstClass,Rainbow
1207,Umbrella LTDA,Robert Fulcher,male,25,1207.0,12.0,975.5633333333334,603.1383333333333,1.5666666666666667,475.945,3.0,economic,Rainbow
1208,Umbrella LTDA,Kyle Jewell,male,42,1208.0,56.0,972.3794642857143,648.9167857142857,1.686785714285714,614.7521428571429,2.7857142857142856,firstClass,Rainbow
1209,Umbrella LTDA,Raymond Lubin,none,46,1209.0,16.0,945.236875,616.4712499999999,1.6025,528.63875,2.5,economic,FlyingDrops
1210,Umbrella LTDA,Annette Uppencamp,none,49,1210.0,102.0,1039.5255882352942,667.4211764705882,1.7341176470588235,415.04117647058825,2.196078431372549,premium,CloudFy
1211,Umbrella LTDA,Keely Richardson,female,31,1211.0,14.0,1058.1092857142855,638.2342857142856,1.6585714285714286,469.5028571428571,2.2857142857142856,firstClass,Rainbow
1212,Umbrella LTDA,Frances Workman,female,39,1212.0,102.0,998.1070588235294,662.8156862745097,1.722549019607843,594.7225490196079,2.8627450980392157,firstClass,CloudFy
1213,Umbrella LTDA,Cecil Bronson,none,51,1213.0,66.0,1044.6509090909092,645.1621212121212,1.676060606060606,473.5287878787879,2.5454545454545454,firstClass,Rainbow
1214,Umbrella LTDA,Lydia Goff,female,28,1214.0,110.0,978.3805454545454,641.7178181818181,1.6678181818181819,509.82072727272725,2.4909090909090907,economic,Rainbow
1215,Umbrella LTDA,Zoe Ruiz,female,24,1215.0,30.0,1077.3503333333333,671.8333333333334,1.746,631.856,2.7333333333333334,firstClass,CloudFy
1216,Umbrella LTDA,Lois Robins,none,42,1216.0,38.0,1102.3907894736842,683.5484210526316,1.7763157894736843,453.03578947368425,2.3157894736842106,firstClass,Rainbow
1217,Umbrella LTDA,Paul Canter,none,24,1217.0,46.0,1052.5878260869565,668.7747826086957,1.7378260869565216,520.7717391304348,2.5652173913043477,firstClass,CloudFy
1218,Umbrella LTDA,Casey Bring,none,65,1218.0,104.0,1048.7964423076924,666.8165384615385,1.7330769230769232,447.27000000000004,2.25,firstClass,CloudFy
1219,Umbrella LTDA,Brian Walker,male,26,1219.0,80.0,1039.1108749999999,684.654,1.7794999999999999,483.46875,2.425,firstClass,CloudFy
1220,Umbrella LTDA,Valerie Miller,none,36,1220.0,108.0,1037.1606481481483,646.5246296296297,1.6798148148148146,491.11259259259265,2.4074074074074074,firstClass,CloudFy
1221,Umbrella LTDA,Clifton Phillips,male,33,1221.0,68.0,1029.2698529411766,655.8811764705882,1.7038235294117647,419.28470588235297,2.235294117647059,firstClass,CloudFy
1222,Umbrella LTDA,Steven Smith,male,64,1222.0,120.0,1103.4837499999999,717.4321666666667,1.8645,578.7623333333333,2.566666666666667,firstClass,CloudFy
1223,Umbrella LTDA,Victor Ahern,none,40,1223.0,92.0,1123.0708695652174,675.3902173913044,1.7547826086956522,472.2665217391304,2.3260869565217392,firstClass,Rainbow
1224,Umbrella LTDA,Brian Swigert,none,55,1224.0,94.0,1070.5053191489362,656.31,1.705744680851064,454.30063829787235,2.25531914893617,firstClass,Rainbow
1225,Umbrella LTDA,Danielle Williams,female,27,1225.0,44.0,1060.4695454545454,661.0854545454545,1.7177272727272728,511.20363636363635,2.409090909090909,firstClass,Rainbow
1226,Umbrella LTDA,Sandy Ayala,male,22,1226.0,118.0,1045.9392372881357,686.5971186440677,1.7842372881355932,553.5933898305085,2.6271186440677967,firstClass,CloudFy
1227,Umbrella LTDA,Danny Pitpitan,male,35,1227.0,106.0,1043.3375471698114,656.9796226415094,1.7071698113207547,544.4667924528302,2.69811320754717,firstClass,CloudFy
1228,Umbrella LTDA,Jerry Warman,male,22,1228.0,96.0,972.1272916666667,665.7964583333334,1.7300000000000002,505.23083333333335,2.6041666666666665,economic,CloudFy
1229,Umbrella LTDA,Wilson Lawler,male,35,1229.0,24.0,1046.4012500000001,668.625,1.7375,459.90000000000003,2.5,firstClass,Rainbow
1230,Umbrella LTDA,Daniel Terry,male,32,1230.0,66.0,1043.7316666666666,640.6187878787878,1.6648484848484848,484.1748484848485,2.272727272727273,firstClass,Rainbow
1231,Umbrella LTDA,Clarence Carleton,male,53,1231.0,102.0,1071.805,685.958431372549,1.782941176470588,511.09450980392154,2.5686274509803924,firstClass,CloudFy
1232,Umbrella LTDA,Christine Fuller,female,63,1232.0,32.0,1097.5303125,666.86125,1.731875,519.421875,2.8125,firstClass,FlyingDrops
1233,Umbrella LTDA,Betty Amos,female,60,1233.0,94.0,1047.5748936170212,682.961914893617,1.7744680851063832,556.5372340425532,2.6595744680851063,firstClass,CloudFy
1234,Umbrella LTDA,Kayla Henkes,female,62,1234.0,50.0,1044.7822,639.4304,1.6616,482.05800000000005,2.44,firstClass,CloudFy
1235,Umbrella LTDA,Gary Catania,none,65,1235.0,76.0,1086.4465789473684,690.77,1.7944736842105262,491.2368421052632,2.3947368421052633,firstClass,Rainbow
1236,Umbrella LTDA,James Rose,none,51,1236.0,74.0,1124.7405405405407,737.9310810810811,1.9178378378378376,510.62513513513517,2.4594594594594597,firstClass,CloudFy
1237,Umbrella LTDA,Kathryn Allen,female,55,1237.0,26.0,1136.6223076923077,693.9653846153846,1.8023076923076924,541.7138461538461,2.769230769230769,firstClass,Rainbow
1238,Umbrella LTDA,Ina Cassidy,none,26,1238.0,20.0,1077.9485,620.521,1.611,452.74799999999993,2.4,firstClass,CloudFy
1239,Umbrella LTDA,Vanessa Mckay,female,23,1239.0,74.0,1041.827027027027,702.9772972972972,1.8267567567567569,605.3289189189189,2.6216216216216215,economic,CloudFy
1240,Umbrella LTDA,Scott Evans,male,48,1240.0,64.0,1065.15546875,667.6746875,1.734375,503.575,2.78125,firstClass,Rainbow
1241,Umbrella LTDA,Frances Anderson,female,62,1241.0,14.0,1057.2864285714286,720.2071428571428,1.8728571428571428,532.3457142857143,2.5714285714285716,firstClass,Rainbow
1242,Umbrella LTDA,Theresa Bewick,none,48,1242.0,30.0,1204.4096666666667,689.1693333333333,1.79,462.08,2.4,firstClass,CloudFy
1243,Umbrella LTDA,Terri Mario,female,64,1243.0,50.0,971.2034,650.1252,1.6896,458.644,2.24,firstClass,Rainbow
1244,Umbrella LTDA,Eddie Hofman,none,57,,,,,,,,,
1245,Umbrella LTDA,Sandra Fisher,female,39,1245.0,28.0,1066.4864285714286,691.4657142857143,1.7964285714285713,661.9471428571429,3.0,firstClass,CloudFy
1246,Umbrella LTDA,Lan Brown,none,37,1246.0,66.0,1028.2375757575758,685.9145454545454,1.7824242424242425,561.7481818181818,2.5757575757575757,economic,Rainbow
1247,Umbrella LTDA,Carol Wright,none,36,1247.0,10.0,1198.694,654.76,1.702,656.39,3.0,firstClass,CloudFy
1248,Umbrella LTDA,Mathew Marin,male,23,1248.0,98.0,1060.7033673469386,687.9016326530613,1.7881632653061226,565.4842857142858,2.5510204081632653,firstClass,CloudFy
1249,Umbrella LTDA,Eleanor Washington,female,42,1249.0,110.0,1011.4717272727273,670.2825454545455,1.742,541.9641818181818,2.5272727272727273,economic,CloudFy
1250,Umbrella LTDA,Lisa Beaman,female,53,1250.0,48.0,1126.4758333333332,713.0308333333332,1.8529166666666665,512.5379166666667,2.375,firstClass,Rainbow
1251,Umbrella LTDA,Patrick Warfield,male,58,1251.0,12.0,927.1891666666667,699.5683333333333,1.8183333333333334,490.56166666666667,2.1666666666666665,economic,CloudFy
1252,Umbrella LTDA,Lyndon Germain,none,47,1252.0,136.0,1052.2170588235294,668.3891176470588,1.7370588235294118,506.40999999999997,2.5,firstClass,CloudFy
1253,Umbrella LTDA,Sonia Mims,none,26,1253.0,122.0,1090.3856557377048,682.8691803278688,1.7745901639344261,558.8326229508197,2.6721311475409837,firstClass,Rainbow
1254,Umbrella LTDA,Lorraine Langston,female,59,1254.0,58.0,1037.1577586206897,644.0003448275861,1.6727586206896552,450.9051724137931,2.2413793103448274,firstClass,Rainbow
1255,Umbrella LTDA,Addie Jones,female,37,1255.0,84.0,1140.5700000000002,695.5228571428571,1.8071428571428574,534.6373809523809,2.5,firstClass,Rainbow
1256,Umbrella LTDA,Francisco Sierra,male,28,1256.0,100.0,990.2289,643.5178,1.672,528.8138,2.58,firstClass,Rainbow
1257,Umbrella LTDA,Andre Chambers,male,31,1257.0,108.0,1095.3409259259258,673.9051851851851,1.750740740740741,598.4188888888889,2.9074074074074074,firstClass,Rainbow
1258,Umbrella LTDA,Daniel Williams,male,32,1258.0,54.0,998.9688888888888,658.411111111111,1.7111111111111112,494.05703703703705,2.5185185185185186,economic,CloudFy
1259,Umbrella LTDA,Stacia Ratcliff,none,22,1259.0,100.0,1090.3700999999999,677.7872,1.7613999999999999,547.7732,2.64,firstClass,CloudFy
1260,Umbrella LTDA,Alfreda Robertson,none,26,1260.0,112.0,1072.9776785714287,659.9,1.7148214285714285,421.7035714285715,2.1607142857142856,firstClass,Rainbow
1261,Umbrella LTDA,Robert Fleming,none,61,1261.0,84.0,1110.2042857142858,674.5552380952381,1.752857142857143,384.65738095238095,2.0714285714285716,firstClass,Rainbow
1262,Umbrella LTDA,Barbara Trejo,none,31,1262.0,42.0,969.1442857142856,692.6057142857143,1.799047619047619,495.98952380952386,2.2857142857142856,economic,Rainbow
1263,Umbrella LTDA,Susan Fassino,female,29,1263.0,76.0,1141.3884210526317,682.3568421052631,1.773157894736842,468.9789473684211,2.263157894736842,firstClass,Rainbow
1264,Umbrella LTDA,George Herring,male,28,1264.0,50.0,1112.1752000000001,672.808,1.7484,429.624,2.12,firstClass,CloudFy
1265,Umbrella LTDA,Lisa Strickland,female,50,1265.0,72.0,1079.9627777777778,671.2102777777777,1.7438888888888888,420.1383333333333,2.111111111111111,firstClass,Rainbow
1266,Umbrella LTDA,Patricia Albino,female,58,1266.0,28.0,1064.1367857142857,656.2478571428571,1.7057142857142857,512.7078571428572,2.5714285714285716,firstClass,Rainbow
1267,Umbrella LTDA,Robert Leek,male,44,1267.0,20.0,1053.03,698.663,1.816,487.51900000000006,2.3,firstClass,CloudFy
1268,Umbrella LTDA,Kathleen Heller,female,46,1268.0,102.0,1098.4232352941176,711.6094117647059,1.84921568627451,589.0582352941177,2.7254901960784315,firstClass,Rainbow
1269,Umbrella LTDA,Debra Stubbs,female,60,1269.0,120.0,1071.3913333333335,665.5916666666667,1.7289999999999999,566.4146666666667,2.7333333333333334,firstClass,Rainbow
1270,Umbrella LTDA,Christopher Wilkerson,none,47,1270.0,92.0,1096.318804347826,671.8469565217391,1.7456521739130435,580.7902173913043,2.717391304347826,premium,Rainbow
1271,Umbrella LTDA,Jessica Hoskins,female,61,1271.0,80.0,1038.205875,640.2155,1.6635000000000002,466.15775,2.425,firstClass,Rainbow
1272,Umbrella LTDA,Deborah Keiser,female,61,1272.0,110.0,1042.2121818181818,681.2998181818182,1.7696363636363637,440.8943636363636,2.2545454545454544,firstClass,Rainbow
1273,Umbrella LTDA,Mary Cline,female,36,1273.0,98.0,1032.7759183673468,655.1271428571429,1.7024489795918367,523.1428571428571,2.5714285714285716,firstClass,Rainbow
1274,Umbrella LTDA,Charles Smalley,none,26,1274.0,4.0,1188.405,685.495,1.78,312.67,2.0,firstClass,CloudFy
1275,Umbrella LTDA,Randall Vanhoose,male,39,1275.0,2.0,1099.265,573.81,1.49,120.78,2.0,firstClass,Rainbow
1276,Umbrella LTDA,David Mankey,male,49,1276.0,14.0,925.3242857142858,647.1999999999999,1.6814285714285713,421.23285714285714,2.0,economic,CloudFy
1277,Umbrella LTDA,Paul Shields,male,37,1277.0,52.0,1080.104423076923,700.5826923076924,1.820769230769231,575.0642307692308,2.6153846153846154,economic,CloudFy
1278,Umbrella LTDA,Wayne Williams,male,35,1278.0,100.0,1072.242,684.5572,1.7793999999999999,561.5166,2.68,firstClass,Rainbow
1279,Umbrella LTDA,Gary Clayton,none,64,1279.0,82.0,1065.1624390243903,656.4517073170732,1.7060975609756097,580.2580487804878,2.731707317073171,firstClass,CloudFy
1280,Umbrella LTDA,John Simpson,none,37,1280.0,104.0,1043.0449038461538,688.2,1.7880769230769231,535.5523076923077,2.576923076923077,premium,CloudFy
1281,Umbrella LTDA,Shirley Ortiz,female,63,1281.0,92.0,1065.9328260869565,674.4126086956521,1.752608695652174,570.8589130434782,2.739130434782609,firstClass,CloudFy
1282,Umbrella LTDA,John Martindale,male,30,1282.0,90.0,1054.4244444444444,665.5433333333333,1.7286666666666668,500.80355555555553,2.466666666666667,firstClass,Rainbow
1283,Umbrella LTDA,Terrence Smith,none,23,1283.0,82.0,1118.558780487805,644.4236585365853,1.6748780487804877,519.5429268292684,2.5365853658536586,firstClass,CloudFy
1284,Umbrella LTDA,June Chynoweth,female,47,1284.0,24.0,1101.1608333333334,693.5108333333333,1.8033333333333335,650.5266666666668,2.6666666666666665,firstClass,Rainbow
1285,Umbrella LTDA,Bill Wright,male,37,1285.0,6.0,694.8033333333333,623.4566666666666,1.6199999999999999,419.78333333333336,2.3333333333333335,economic,Rainbow
1286,Umbrella LTDA,Beverly Campbell,female,64,1286.0,128.0,1085.243203125,696.02265625,1.8090625,565.6235937499999,2.53125,firstClass,CloudFy
1287,Umbrella LTDA,Lorene Mason,female,58,1287.0,28.0,1000.1042857142857,624.2635714285715,1.6214285714285714,395.1021428571429,2.142857142857143,firstClass,CloudFy
1288,Umbrella LTDA,Victor Amick,none,22,1288.0,126.0,1037.8265873015873,663.5755555555556,1.7246031746031747,470.51761904761906,2.3015873015873014,firstClass,Rainbow
1289,Umbrella LTDA,Shirley Oneal,female,24,1289.0,54.0,1009.0101851851853,658.9585185185185,1.7118518518518517,468.7814814814815,2.2962962962962963,economic,CloudFy
1290,Umbrella LTDA,William Sabir,male,32,1290.0,110.0,1070.5980909090908,669.6096363636364,1.74,525.46,2.5272727272727273,firstClass,CloudFy
1291,Umbrella LTDA,Bonnie Miller,female,56,1291.0,18.0,857.2372222222223,553.5588888888889,1.4366666666666665,436.8488888888889,2.5555555555555554,firstClass,Rainbow
1292,Umbrella LTDA,Nicole Conroy,female,32,1292.0,2.0,654.6949999999999,573.81,1.49,241.56,4.0,economic,Rainbow
1293,Umbrella LTDA,Thomas Fennell,none,56,1293.0,98.0,1117.7819387755103,694.3632653061225,1.8044897959183674,549.9948979591836,2.5918367346938775,firstClass,CloudFy
1294,Umbrella LTDA,John Moroney,male,34,1294.0,10.0,1031.818,573.146,1.488,346.698,2.2,firstClass,CloudFy
1295,Umbrella LTDA,Lauren Reynolds,female,46,1295.0,104.0,1077.2978846153846,682.2619230769232,1.7728846153846154,538.194423076923,2.6153846153846154,firstClass,Rainbow
1296,Umbrella LTDA,Julie Lefebvre,female,59,1296.0,32.0,1027.149375,664.80875,1.726875,531.84875,2.5625,firstClass,CloudFy
1297,Umbrella LTDA,Kathleen Griggs,female,49,1297.0,36.0,966.7458333333333,656.3466666666667,1.7055555555555555,503.3277777777778,2.4444444444444446,premium,CloudFy
1298,Umbrella LTDA,Lori Barbour,female,32,1298.0,66.0,1010.4204545454545,635.5375757575757,1.6515151515151516,519.3766666666667,2.878787878787879,premium,CloudFy
1299,Umbrella LTDA,Helen Meyer,none,25,1299.0,68.0,1052.5348529411765,652.9526470588235,1.696764705882353,515.8908823529412,2.6176470588235294,firstClass,Rainbow
1300,Umbrella LTDA,Cynthia Noguera,female,30,1300.0,38.0,936.765,605.4036842105263,1.5726315789473684,520.8042105263158,2.8421052631578947,premium,CloudFy
1301,Umbrella LTDA,Joseph Turner,male,57,1301.0,6.0,1313.2983333333334,718.5933333333332,1.8666666666666665,605.9666666666667,2.6666666666666665,firstClass,CloudFy
1302,Umbrella LTDA,Marilee Thompson,female,63,1302.0,110.0,1107.9597272727274,694.5974545454545,1.8049090909090908,588.7605454545454,2.709090909090909,firstClass,Rainbow
1303,Umbrella LTDA,Douglas Kreider,male,59,1303.0,20.0,1152.9924999999998,715.792,1.86,517.342,2.4,firstClass,Rainbow
1304,Umbrella LTDA,Daniel Chobot,male,57,1304.0,32.0,1103.8634375,690.3025,1.794375,549.845,2.5625,firstClass,CloudFy
1305,Umbrella LTDA,Sandra Cutlip,female,51,1305.0,126.0,1140.8384126984126,716.5846031746032,1.8622222222222222,515.7149206349206,2.3174603174603177,firstClass,CloudFy
1306,Umbrella LTDA,David Trost,male,40,1306.0,90.0,1100.78,675.2442222222222,1.7546666666666666,649.6237777777777,2.8666666666666667,firstClass,Rainbow
1307,Umbrella LTDA,Carl Branch,male,56,1307.0,50.0,1104.8491999999999,687.302,1.7863999999999998,432.44880000000006,2.24,firstClass,CloudFy
1308,Umbrella LTDA,Yolanda Perry,female,25,1308.0,16.0,1223.981875,673.83,1.75,496.98875,2.25,firstClass,Rainbow
1309,Umbrella LTDA,Tony Bishop,none,22,1309.0,28.0,1193.4382142857141,713.1478571428571,1.8535714285714284,500.89,2.142857142857143,firstClass,Rainbow
1310,Umbrella LTDA,Billy Polly,male,46,1310.0,70.0,1046.478,653.212,1.697142857142857,497.3011428571429,2.4,firstClass,CloudFy
1311,Umbrella LTDA,Timothy Boyce,male,65,1311.0,100.0,1008.4542,662.0845999999999,1.72,553.8618,2.76,firstClass,Rainbow
1312,Umbrella LTDA,Matthew Eskridge,male,38,1312.0,64.0,1143.63453125,692.288125,1.7990625,506.185625,2.375,firstClass,Rainbow
1313,Umbrella LTDA,Milton Thompson,male,61,1313.0,12.0,1097.2475,676.975,1.76,378.345,2.0,firstClass,Rainbow
1314,Umbrella LTDA,Janet Bufkin,female,43,1314.0,88.0,1039.0942045454544,689.3302272727273,1.7920454545454545,572.4506818181818,2.7045454545454546,firstClass,Rainbow
1315,Umbrella LTDA,Annabel Loughran,female,23,1315.0,88.0,1001.9544318181819,689.3990909090909,1.7909090909090908,393.65,2.090909090909091,economic,Rainbow
